date,store_nbr,family,type,cluster,sales,onpromotion,dcoilwtico,holiday,before_holiday,after_holiday,special_day,store_closed,disaster,payday,sales_lag_1,sales_lag_2,sales_lag_7,pct_change,sales_window_7,sales_window_14,sales_window_30,"s(1,7)","s(2,7)","s(3,7)","s(4,7)","s(5,7)","s(6,7)","s(7,7)","sin(1,freq=YE-DEC)","cos(1,freq=YE-DEC)","sin(2,freq=YE-DEC)","cos(2,freq=YE-DEC)","sin(3,freq=YE-DEC)","cos(3,freq=YE-DEC)","sin(4,freq=YE-DEC)","cos(4,freq=YE-DEC)","sin(5,freq=YE-DEC)","cos(5,freq=YE-DEC)","sin(6,freq=YE-DEC)","cos(6,freq=YE-DEC)","sin(7,freq=YE-DEC)","cos(7,freq=YE-DEC)","sin(8,freq=YE-DEC)","cos(8,freq=YE-DEC)","sin(9,freq=YE-DEC)","cos(9,freq=YE-DEC)","sin(10,freq=YE-DEC)","cos(10,freq=YE-DEC)","sin(11,freq=YE-DEC)","cos(11,freq=YE-DEC)","sin(12,freq=YE-DEC)","cos(12,freq=YE-DEC)"
5/8/2017,0,12,3,12,7.956827122,40,-0.829261469,0,0,0,0,0,0,0.00390625,7.006695227,7.920446505,6.793466133,-0.599200581,7.880372333,7.830737856,7.81166299,0,0,0,0,0,0,1,0.816538051,-0.577291617,-0.942761143,-0.333468779,0.271958158,0.962309077,0.628762815,-0.777597147,-0.997917161,-0.064508449,0.523415607,0.852077521,0.393590277,-0.91928597,-0.977848342,0.209314646,0.735417023,0.677614789,0.128748177,-0.99167732,-0.88406751,0.467359217,0.891981346,0.452072204
5/9/2017,0,12,3,12,7.924434185,52,-0.853451422,0,0,0,0,0,0,0.001953125,7.956827122,7.006695227,8.341410211,1.587488667,7.981147435,7.839609976,7.807333803,1,0,0,0,0,0,0,0.806479946,-0.591261445,-0.953680997,-0.300819808,0.321269662,0.946987753,0.573772268,-0.819014887,-0.999768502,0.021516097,0.60847687,0.793571609,0.280230675,-0.95993269,-0.939856058,0.341570769,0.831170626,0.556017437,-0.043022233,-0.999074115,-0.780295851,0.625410573,0.965739938,0.259511797
5/10/2017,0,12,3,12,7.981391582,75,-0.797268306,0,0,0,0,0,0,0.000976563,7.924434185,7.956827122,8.236950048,-0.031885074,7.908754739,7.838089791,7.825724601,0,1,0,0,0,0,0,0.796182864,-0.60505607,-0.963470549,-0.267814305,0.369724543,0.929141411,0.516062391,-0.856550996,-0.994217907,0.107381347,0.687052767,0.726607525,0.162807013,-0.986657933,-0.88406751,0.467359217,0.907013813,0.421100871,-0.213520915,-0.976938493,-0.648629561,0.761104259,0.998435421,0.05591699
5/11/2017,0,12,3,12,7.71154898,38,-0.776589798,0,0,0,0,0,0,0.000488281,7.981391582,7.924434185,7.937731775,0.058631922,7.862991961,7.839694363,7.832199349,0,0,1,0,0,0,0,0.785649855,-0.618671403,-0.972118197,-0.23449139,0.417193603,0.908817637,0.455906694,-0.890027576,-0.98130647,0.192451582,0.758305808,0.651898996,0.043022233,-0.999074115,-0.811539059,0.584298174,0.961129784,0.276096973,-0.377707965,-0.925924777,-0.49377555,0.869589389,0.98867759,-0.150055398
5/12/2017,0,12,3,12,8.169902647,39,-0.775809476,0,0,0,0,0,0,0.000244141,7.71154898,7.981391582,8.003697339,-0.236581197,7.831333677,7.83777984,7.826350021,0,0,0,1,0,0,0,0.774884041,-0.632103411,-0.979613692,-0.200890555,0.463550271,0.886070622,0.393590277,-0.91928597,-0.961129784,0.276096973,0.821476553,0.570242293,-0.077386479,-0.99700117,-0.723644038,0.690173388,0.992222209,0.124479264,-0.530730048,-0.847540923,-0.321269662,0.946987753,0.936881346,-0.349647455
5/13/2017,0,12,3,12,7.983440063,43,-0.775809476,0,0,0,1,0,0,0.00012207,8.169902647,7.71154898,7.920446505,0.581728616,7.861561975,7.856098235,7.828449634,0,0,0,0,1,0,0,0.763888613,-0.645348113,-0.98594815,-0.167051626,0.508670944,0.860961016,0.329408482,-0.944187509,-0.933837229,0.357698239,0.875891705,0.482507742,-0.19667289,-0.98046916,-0.622046748,0.782980104,0.999546281,-0.030120305,-0.668063864,-0.74410394,-0.137278772,0.990532452,0.845249057,-0.534372558
5/14/2017,0,12,3,12,6.837332815,23,-0.775809476,0,0,0,1,0,0,6.10E-05,7.983440063,8.169902647,7.006695227,-0.17015855,7.871365707,7.869974943,7.828449634,0,0,0,0,0,1,0,0.752666828,-0.658401585,-0.991114064,-0.133014707,0.552435313,0.833555772,0.263665493,-0.964614176,-0.89963087,0.436651232,0.920971288,0.38963045,-0.313107041,-0.949717843,-0.508670944,0.860961016,0.982926552,-0.183998352,-0.785649855,-0.618671403,0.051619667,0.998666816,0.717676914,-0.696376226
5/15/2017,0,12,3,12,7.836764783,43,-0.735622942,0,0,0,0,0,0,1,6.837332815,7.983440063,7.956827122,-0.682360969,7.861947172,7.871202188,7.830319624,0,0,0,0,0,0,1,0.741222011,-0.671259958,-0.995105311,-0.098820139,0.594726687,0.803927962,0.19667289,-0.98046916,-0.858763958,0.512371412,0.956234827,0.292600336,-0.42500034,-0.90519319,-0.385663406,0.922639549,0.942761143,-0.333468779,-0.880012204,-0.474951072,0.238672766,0.971100052,0.559589262,-0.828770087
5/16/2017,0,12,3,12,7.945555428,47,-0.744206474,0,0,0,0,0,0,0.5,7.836764783,6.837332815,7.924434185,1.71858217,7.844016691,7.914930829,7.836935911,1,0,0,0,0,0,0,0.729557554,-0.683919422,-0.997917161,-0.064508449,0.635432301,0.772156584,0.128748177,-0.99167732,-0.811539059,0.584298174,0.98130647,0.192451582,-0.530730048,-0.847540923,-0.255353295,0.966847814,0.880012204,-0.474951072,-0.94836158,-0.317191289,0.417193603,0.908817637,0.377707965,-0.925924777
5/17/2017,0,12,3,12,8.049427057,40,-0.728600052,0,0,0,0,0,0,0.25,7.945555428,7.836764783,7.981391582,0.114974318,7.847316009,7.878507139,7.858254182,0,1,0,0,0,0,0,0.717676914,-0.696376226,-0.999546281,-0.030120305,0.674443619,0.738326354,0.060213277,-0.998185534,-0.758305808,0.651898996,0.995918996,0.09025161,-0.628762815,-0.777597147,-0.120208045,0.992748722,0.796182864,-0.60505607,-0.98867759,-0.150055398,0.580800273,0.814046094,0.179766586,-0.983709294
5/18/2017,0,12,3,12,7.863651265,38,-0.716114915,0,0,0,0,0,0,0.125,8.049427057,7.945555428,7.71154898,0.109496811,7.858751049,7.860873753,7.851661178,0,0,1,0,0,0,0,0.70558361,-0.708626678,-0.99999074,0.004303538,0.711656622,0.702527474,-0.008606997,-0.999962959,-0.699458327,0.714673386,0.999916659,-0.012910296,-0.717676914,-0.696376226,0.017213356,0.999851839,0.693281227,-0.72066715,-0.999768502,0.021516097,0.723644038,0.690173388,-0.02581844,-0.999666649
5/19/2017,0,12,3,12,8.032035314,36,-0.678659504,0,0,0,0,0,0,0.0625,7.863651265,8.049427057,8.169902647,-0.169594379,7.878804722,7.855350861,7.851933514,0,0,0,1,0,0,0,0.693281227,-0.72066715,-0.999250011,0.038722281,0.746972088,0.664855398,-0.077386479,-0.99700117,-0.635432301,0.772156584,0.993256849,-0.1159346,-0.796182864,-0.60505607,0.154308821,0.988022666,0.573772268,-0.819014887,-0.98130647,0.192451582,0.840618406,0.541627821,-0.23030567,-0.973118337
5/20/2017,0,12,3,12,7.853216388,43,-0.678659504,0,0,0,0,0,0,0.03125,8.032035314,7.863651265,7.983440063,0.183461538,7.853882167,7.857729444,7.853294085,0,0,0,0,1,0,0,0.680773409,-0.732494072,-0.997324973,0.07309513,0.780295851,0.625410573,-0.145799197,-0.989314204,-0.566701756,0.823923006,0.976010551,-0.21772323,-0.863142128,-0.504961055,0.288482433,0.957485188,0.440518784,-0.897743394,-0.933837229,0.357698239,0.927541684,0.373719715,-0.42500034,-0.90519319
5/21/2017,0,12,3,12,7.095064377,32,-0.678659504,0,0,0,0,0,0,0.015625,7.853216388,8.032035314,6.837332815,-0.163795905,7.833826596,7.852772289,7.853643647,0,0,0,0,0,1,0,0.668063864,-0.74410394,-0.994217907,0.107381347,0.811539059,0.584298174,-0.213520915,-0.976938493,-0.49377555,0.869589389,0.94836158,-0.317191289,-0.917583626,-0.397542814,0.417193603,0.908817637,0.296712819,-0.954966755,-0.858763958,0.512371412,0.98130647,0.192451582,-0.601624063,-0.798779373
5/22/2017,0,12,3,12,7.952615112,39,-0.659541638,0,0,0,0,0,0,0.0078125,7.095064377,7.853216388,7.836764783,-0.531675087,7.849212379,7.855600047,7.828648735,0,0,0,0,0,0,1,0.655156357,-0.755493314,-0.989932495,0.141540295,0.840618406,0.541627821,-0.280230675,-0.95993269,-0.417193603,0.908817637,0.91060463,-0.413278608,-0.958717817,-0.284359187,0.538005172,0.842941537,0.145799197,-0.989314204,-0.758305808,0.651898996,0.99999074,0.004303538,-0.752666828,-0.658401585
5/23/2017,0,12,3,12,7.888334501,41,-0.647446662,0,0,0,0,0,0,0.00390625,7.952615112,7.095064377,7.945555428,1.358506224,7.866393698,7.855267785,7.828887605,1,0,0,0,0,0,0,0.642054713,-0.766658819,-0.984473817,0.17553149,0.867456355,0.497513289,-0.345612313,-0.938377392,-0.3375229,0.941317318,0.863142128,-0.504961055,-0.98594815,-0.167051626,0.648629561,0.761104259,-0.008606997,-0.999962959,-0.635432301,0.772156584,0.982926552,-0.183998352,-0.871706319,-0.490028666
5/24/2017,0,12,3,12,8.181720455,46,-0.652518749,0,0,0,0,0,0,0.001953125,7.888334501,7.952615112,8.049427057,-0.062280084,7.857757068,7.852550166,7.848621543,0,1,0,0,0,0,0,0.628762815,-0.777597147,-0.977848342,0.209314646,0.891981346,0.452072204,-0.409355959,-0.912374758,-0.255353295,0.966847814,0.806479946,-0.591261445,-0.998879716,-0.047321388,0.746972088,0.664855398,-0.162807013,-0.986657933,-0.49377555,0.869589389,0.930723931,-0.365722523,-0.953680997,-0.300819808
5/25/2017,0,12,3,12,7.826443135,40,-0.746937597,0,1,0,0,0,0,0.000976563,8.181720455,7.888334501,7.863651265,0.34108818,7.881937489,7.870411469,7.86198385,0,0,1,0,0,0,0,0.6152846,-0.788305056,-0.970063922,0.242849722,0.914127988,0.405425728,-0.471159508,-0.882048025,-0.171293144,0.985220107,0.741222011,-0.671259958,-0.997324973,0.07309513,0.831170626,0.556017437,-0.313107041,-0.949717843,-0.3375229,0.941317318,0.845249057,-0.534372558,-0.995105311,-0.098820139
5/26/2017,0,12,3,12,7.171656823,31,-0.707531384,1,0,0,0,0,0,0.000488281,7.826443135,8.181720455,8.032035314,-0.299104645,7.876801093,7.87780341,7.857970673,0,0,0,1,0,0,0,0.601624063,-0.798779373,-0.961129784,0.276096973,0.933837229,0.357698239,-0.530730048,-0.847540923,-0.085964799,0.996298175,0.668063864,-0.74410394,-0.98130647,0.192451582,0.89963087,0.436651232,-0.455906694,-0.890027576,-0.171293144,0.985220107,0.729557554,-0.683919422,-0.994217907,0.107381347
5/27/2017,0,12,3,12,7.681099002,33,-0.707531384,0,0,1,0,0,0,0.000244141,7.171656823,7.826443135,7.853216388,-0.480638723,7.775575795,7.815495272,7.837567515,0,0,0,0,1,0,0,0.587785252,-0.809016994,-0.951056516,0.309016994,0.951056516,0.309016994,-0.587785252,-0.809016994,-4.90E-16,1,0.587785252,-0.809016994,-0.951056516,0.309016994,0.951056516,0.309016994,-0.587785252,-0.809016994,-9.80E-16,1,0.587785252,-0.809016994,-0.951056516,0.309016994
5/28/2017,0,12,3,12,7.138073034,34,-0.707531384,0,0,0,0,0,0,0.00012207,7.681099002,7.171656823,7.095064377,0.664873174,7.75086069,7.793203814,7.835790111,0,0,0,0,0,1,0,0.573772268,-0.819014887,-0.939856058,0.341570769,0.965739938,0.259511797,-0.642054713,-0.766658819,0.085964799,0.996298175,0.501241813,-0.865307254,-0.907013813,0.421100871,0.984473817,0.17553149,-0.70558361,-0.708626678,0.171293144,0.985220107,0.42500034,-0.90519319,-0.867456355,0.497513289
5/29/2017,0,12,3,12,7.888709524,39,-0.707531384,0,0,0,0,0,0,6.10E-05,7.138073034,7.681099002,7.952615112,-0.41920591,7.754113923,7.80279319,7.81423807,0,0,0,0,0,0,1,0.559589262,-0.828770087,-0.927541684,0.373719715,0.977848342,0.209314646,-0.693281227,-0.72066715,0.171293144,0.985220107,0.409355959,-0.912374758,-0.849817092,0.527077709,0.999250011,0.038722281,-0.806479946,-0.591261445,0.3375229,0.941317318,0.24702218,-0.969009826,-0.746972088,0.664855398
5/30/2017,0,12,3,12,7.823245691,39,-0.705580581,0,0,0,0,0,0,3.05E-05,7.888709524,7.138073034,7.888334501,1.119236884,7.743269701,7.806725444,7.817464399,1,0,0,0,0,0,0,0.545240439,-0.838279705,-0.914127988,0.405425728,0.987349442,0.158559385,-0.741222011,-0.671259958,0.255353295,0.966847814,0.313107041,-0.949717843,-0.780295851,0.625410573,0.995105311,-0.098820139,-0.888057323,-0.459732739,0.49377555,0.869589389,0.060213277,-0.998185534,-0.594726687,0.803927962
5/31/2017,0,12,3,12,8.090402297,38,-0.757862092,0,0,0,0,0,0,1,7.823245691,7.888709524,8.181720455,-0.063390848,7.73280753,7.797232579,7.838855803,0,1,0,0,0,0,0,0.530730048,-0.847540923,-0.89963087,0.436651232,0.994217907,0.107381347,-0.785649855,-0.618671403,0.3375229,0.941317318,0.213520915,-0.976938493,-0.699458327,0.714673386,0.972118197,-0.23449139,-0.94836158,-0.317191289,0.635432301,0.772156584,-0.128748177,-0.99167732,-0.417193603,0.908817637
6/1/2017,0,12,3,12,7.928406026,1,-0.75669161,0,0,0,0,0,0,0.5,8.090402297,7.823245691,7.826443135,0.306367641,7.713082526,7.801069782,7.869529125,0,0,1,0,0,0,0,0.516062391,-0.856550996,-0.88406751,0.467359217,0.998435421,0.05591699,-0.826354199,-0.563150724,0.417193603,0.908817637,0.111659007,-0.99374658,-0.60847687,0.793571609,0.930723931,-0.365722523,-0.98594815,-0.167051626,0.758305808,0.651898996,-0.313107041,-0.949717843,-0.221921513,0.975064532
6/2/2017,0,12,3,12,7.990915463,33,-0.781661884,0,0,0,0,0,0,0.25,7.928406026,8.090402297,7.171656823,-0.149601471,7.730112027,7.806143862,7.851284972,0,0,0,1,0,0,0,0.501241813,-0.865307254,-0.867456355,0.497513289,0.99999074,0.004303538,-0.863142128,-0.504961055,0.49377555,0.869589389,0.008606997,-0.999962959,-0.508670944,0.860961016,0.871706319,-0.490028666,-0.999916659,-0.012910296,0.858763958,0.512371412,-0.486272707,-0.873807104,-0.017213356,0.999851839
6/3/2017,0,12,3,12,8.005367067,35,-0.781661884,0,0,0,0,0,0,0.125,7.990915463,7.928406026,7.681099002,0.064527758,7.828777656,7.802530489,7.840535968,0,0,0,0,1,0,0,0.486272707,-0.873807104,-0.849817092,0.527077709,0.998879716,-0.047321388,-0.895839291,-0.444378178,0.566701756,0.823923006,-0.09453675,-0.995521372,-0.401487989,0.915864288,0.796182864,-0.60505607,-0.989932495,0.141540295,0.933837229,0.357698239,-0.642054713,-0.766658819,0.18822671,0.982125606
6/4/2017,0,12,3,12,7.046647278,22,-0.781661884,0,0,0,0,0,0,0.0625,8.005367067,7.990915463,7.138073034,0.014561463,7.874902067,7.814803429,7.843103262,0,0,0,0,0,1,0,0.471159508,-0.882048025,-0.831170626,0.556017437,0.995105311,-0.098820139,-0.924290722,-0.38168922,0.635432301,0.772156584,-0.19667289,-0.98046916,-0.288482433,0.957485188,0.70558361,-0.708626678,-0.956234827,0.292600336,0.98130647,0.192451582,-0.774884041,-0.632103411,0.385663406,0.922639549
6/5/2017,0,12,3,12,8.030084094,36,-0.792586379,0,0,0,0,0,0,0.03125,7.046647278,8.005367067,7.888709524,-0.61682243,7.868910111,7.813158384,7.818698405,0,0,0,0,0,0,1,0.455906694,-0.890027576,-0.811539059,0.584298174,0.98867759,-0.150055398,-0.94836158,-0.317191289,0.699458327,0.714673386,-0.296712819,-0.954966755,-0.171293144,0.985220107,0.601624063,-0.798779373,-0.89963087,0.436651232,0.999768502,0.021516097,-0.880012204,-0.474951072,0.566701756,0.823923006
6/6/2017,0,12,3,12,8.126813721,37,-0.764104661,0,0,0,0,0,0,0.015625,8.030084094,7.046647278,7.823245691,1.675087108,7.89079637,7.819751087,7.822965427,1,0,0,0,0,0,0,0.440518784,-0.897743394,-0.790945657,0.611886401,0.979613692,-0.200890555,-0.967937783,-0.251190064,0.758305808,0.651898996,-0.393590277,-0.91928597,-0.051619667,0.998666816,0.486272707,-0.873807104,-0.821476553,0.570242293,0.98867759,-0.150055398,-0.953680997,-0.300819808,0.723644038,0.690173388
6/7/2017,0,12,3,12,8.117908942,55,-0.855012064,0,0,0,0,0,0,0.0078125,8.126813721,8.030084094,8.090402297,0.101595571,7.937068527,7.840144307,7.852944401,0,1,0,0,0,0,0,0.42500034,-0.90519319,-0.769414827,0.638749422,0.967937783,-0.251190064,-0.982926552,-0.183998352,0.811539059,0.584298174,-0.486272707,-0.873807104,0.068802427,0.997630305,0.361713731,-0.932289213,-0.723644038,0.690173388,0.94836158,-0.317191289,-0.993256849,-0.1159346,0.849817092,0.527077709
6/8/2017,0,12,3,12,7.973499964,51,-0.85969399,0,0,0,0,0,0,0.00390625,8.117908942,8.126813721,7.928406026,-0.008867869,7.941702054,7.833911472,7.859387414,0,0,1,0,0,0,0,0.409355959,-0.912374758,-0.746972088,0.664855398,0.953680997,-0.300819808,-0.993256849,-0.1159346,0.858763958,0.512371412,-0.573772268,-0.819014887,0.18822671,0.982125606,0.23030567,-0.973118337,-0.60847687,0.793571609,0.880012204,-0.474951072,-0.997324973,0.07309513,0.939856058,0.341570769
6/9/2017,0,12,3,12,8.041091004,44,-0.854231743,0,0,0,0,0,0,0.001953125,7.973499964,8.117908942,7.990915463,-0.134506412,7.948183418,7.845080372,7.861174794,0,0,0,1,0,0,0,0.393590277,-0.91928597,-0.723644038,0.690173388,0.936881346,-0.349647455,-0.998879716,-0.047321388,0.89963087,0.436651232,-0.655156357,-0.755493314,0.304921225,0.952377576,0.09453675,-0.995521372,-0.47873384,0.877960085,0.785649855,-0.618671403,-0.965739938,0.259511797,0.989932495,0.141540295
6/10/2017,0,12,3,12,8.041412909,51,-0.854231743,0,0,0,0,0,0,0.000976563,8.041091004,7.973499964,8.005367067,0.069951757,7.95582587,7.894318064,7.863484649,0,0,0,0,1,0,0,0.377707965,-0.925924777,-0.699458327,0.714673386,0.917583626,-0.397542814,-0.999768502,0.021516097,0.933837229,0.357698239,-0.729557554,-0.683919422,0.417193603,0.908817637,-0.043022233,-0.999074115,-0.3375229,0.941317318,0.668063864,-0.74410394,-0.89963087,0.436651232,0.997917161,-0.064508449
6/11/2017,0,12,3,12,7.210079628,38,-0.854231743,0,0,0,0,0,0,0.000488281,8.041412909,8.041091004,7.046647278,0.000322061,7.96132039,7.919044454,7.874612374,0,0,0,0,0,1,0,0.361713731,-0.932289213,-0.674443619,0.738326354,0.895839291,-0.444378178,-0.995918996,0.09025161,0.961129784,0.276096973,-0.796182864,-0.60505607,0.523415607,0.852077521,-0.179766586,-0.983709294,-0.18822671,0.982125606,0.530730048,-0.847540923,-0.801361088,0.598180914,0.963470549,-0.267814305
6/12/2017,0,12,3,12,7.864035659,45,-0.843307248,0,0,0,0,0,0,0.000244141,7.210079628,8.041412909,8.030084094,-0.564713458,7.971430998,7.921483796,7.846589975,0,0,0,0,0,0,1,0.345612313,-0.938377392,-0.648629561,0.761104259,0.871706319,-0.490028666,-0.987349442,0.158559385,0.98130647,0.192451582,-0.85432217,-0.519743812,0.622046748,0.782980104,-0.313107041,-0.949717843,-0.034421612,0.999407401,0.377707965,-0.925924777,-0.674443619,0.738326354,0.888057323,-0.459732739
6/13/2017,0,12,3,12,7.794411206,44,-0.831212272,0,0,0,0,0,0,0.00012207,7.864035659,7.210079628,8.126813721,0.923816568,7.94798151,7.919797652,7.842278779,1,0,0,0,0,0,0,0.329408482,-0.944187509,-0.622046748,0.782980104,0.845249057,-0.534372558,-0.974100455,0.226115686,0.994217907,0.107381347,-0.903355802,-0.428891938,0.711656622,0.702527474,-0.440518784,-0.897743394,0.120208045,0.992748722,0.213520915,-0.976938493,-0.523415607,0.852077521,0.774884041,-0.632103411
6/14/2017,0,12,3,12,8.39208338,65,-0.894418278,0,0,0,0,0,0,6.10E-05,7.794411206,7.864035659,8.117908942,-0.067281815,7.898464139,7.917952609,7.861662874,0,1,0,0,0,0,0,0.313107041,-0.949717843,-0.594726687,0.803927962,0.816538051,-0.577291617,-0.956234827,0.292600336,0.999768502,0.021516097,-0.942761143,-0.333468779,0.790945657,0.611886401,-0.559589262,-0.828770087,0.271958158,0.962309077,0.043022233,-0.999074115,-0.353676122,0.935367949,0.628762815,-0.777597147
6/15/2017,0,12,3,12,8.067776196,63,-0.906903415,0,0,0,0,0,0,1,8.39208338,7.794411206,7.973499964,0.818219291,7.953067248,7.947400797,7.885517333,0,0,1,0,0,0,0,0.296712819,-0.954966755,-0.566701756,0.823923006,0.785649855,-0.618671403,-0.933837229,0.357698239,0.997917161,-0.064508449,-0.972118197,-0.23449139,0.858763958,0.512371412,-0.668063864,-0.74410394,0.417193603,0.908817637,-0.128748177,-0.99167732,-0.171293144,0.985220107,0.455906694,-0.890027576
6/16/2017,0,12,3,12,8.003697339,53,-0.896759241,0,0,0,0,0,0,0.5,8.067776196,8.39208338,8.041091004,-0.277034686,7.967379208,7.957827372,7.89010837,0,0,0,1,0,0,0,0.280230675,-0.95993269,-0.538005172,0.842941537,0.752666828,-0.658401585,-0.907013813,0.421100871,0.98867759,-0.150055398,-0.991114064,-0.133014707,0.914127988,0.405425728,-0.763888613,-0.645348113,0.552435313,0.833555772,-0.296712819,-0.954966755,0.017213356,0.999851839,0.263665493,-0.964614176
6/17/2017,0,12,3,12,8.012018239,49,-0.896759241,0,0,0,0,0,0,0.25,8.003697339,8.067776196,8.041412909,-0.062088429,7.961718816,7.958776684,7.888359507,0,0,0,0,1,0,0,0.263665493,-0.964614176,-0.508670944,0.860961016,0.717676914,-0.696376226,-0.875891705,0.482507742,0.972118197,-0.23449139,-0.999546281,-0.030120305,0.956234827,0.292600336,-0.845249057,-0.534372558,0.674443619,0.738326354,-0.455906694,-0.890027576,0.2051045,0.97874008,0.060213277,-0.998185534
6/18/2017,0,12,3,12,7.109879463,40,-0.896759241,0,0,0,0,0,0,0.125,8.012018239,8.003697339,7.210079628,0.008358409,7.957227342,7.95927596,7.893547198,0,0,0,0,0,1,0,0.24702218,-0.969009826,-0.47873384,0.877960085,0.680773409,-0.732494072,-0.840618406,0.541627821,0.94836158,-0.317191289,-0.997324973,0.07309513,0.984473817,0.17553149,-0.91060463,-0.413278608,0.780295851,0.625410573,-0.601624063,-0.798779373,0.385663406,0.922639549,-0.145799197,-0.989314204
6/19/2017,0,12,3,12,8.123854263,47,-0.915877107,0,0,0,0,0,0,0.0625,7.109879463,8.012018239,7.864035659,-0.594496021,7.950754178,7.961146028,7.870216875,0,0,0,0,0,0,1,0.23030567,-0.973118337,-0.448229342,0.893918597,0.642054713,-0.766658819,-0.801361088,0.598180914,0.917583626,-0.397542814,-0.984473817,0.17553149,0.998435421,0.05591699,-0.958717817,-0.284359187,0.867456355,0.497513289,-0.729557554,-0.683919422,0.552435313,0.833555772,-0.345612313,-0.938377392
6/20/2017,0,12,3,12,8.428580533,48,-0.950991555,0,0,0,0,0,0,0.03125,8.123854263,7.109879463,7.794411206,1.7579722,7.988882253,7.968640976,7.880350727,1,0,0,0,0,0,0,0.213520915,-0.976938493,-0.417193603,0.908817637,0.601624063,-0.798779373,-0.758305808,0.651898996,0.880012204,-0.474951072,-0.961129784,0.276096973,0.997917161,-0.064508449,-0.98867759,-0.150055398,0.933837229,0.357698239,-0.835925479,-0.548842958,0.699458327,0.714673386,-0.530730048,-0.847540923
6/21/2017,0,12,3,12,7.972121129,80,-0.98454536,0,0,0,0,0,0,0.015625,8.428580533,8.123854263,8.39208338,0.356359324,8.087947555,7.997687144,7.921946772,0,1,0,0,0,0,0,0.19667289,-0.98046916,-0.385663406,0.922639549,0.559589262,-0.828770087,-0.711656622,0.702527474,0.835925479,-0.548842958,-0.927541684,0.373719715,0.982926552,-0.183998352,-0.999916659,-0.012910296,0.977848342,0.209314646,-0.917583626,-0.397542814,0.821476553,0.570242293,-0.693281227,-0.72066715
6/22/2017,0,12,3,12,7.824046011,56,-0.982594557,0,0,0,0,0,0,0.0078125,7.972121129,8.428580533,8.067776196,-0.366557377,8.019236784,7.986699217,7.922623574,0,0,1,0,0,0,0,0.179766586,-0.983709294,-0.353676122,0.935367949,0.516062391,-0.856550996,-0.661634618,0.749826401,0.785649855,-0.618671403,-0.88406751,0.467359217,0.953680997,-0.300819808,-0.992222209,0.124479264,0.998435421,0.05591699,-0.972118197,-0.23449139,0.914127988,0.405425728,-0.826354199,-0.563150724
6/23/2017,0,12,3,12,7.887584032,57,-0.96971926,0,0,0,0,0,0,0.00390625,7.824046011,7.972121129,8.003697339,-0.137681159,7.986262037,7.976865192,7.920616003,0,0,0,1,0,0,0,0.162807013,-0.986657933,-0.321269662,0.946987753,0.471159508,-0.882048025,-0.60847687,0.793571609,0.729557554,-0.683919422,-0.831170626,0.556017437,0.91060463,-0.413278608,-0.965739938,0.259511797,0.995105311,-0.098820139,-0.997917161,-0.064508449,0.974100455,0.226115686,-0.924290722,-0.38168922
